0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.3395350750678812 0.7554958257808085 -0.2804000458308702 -0.17487803010323696 -0.2706259042558427 -0.24184040851380167 -0.6487347223401672 0.0 0.0 0.0 10
1 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.05510872486805407 -0.32099227577457695 0.3293641381584986 -0.26351082899200096 -0.2688489128047078 -0.25683078138782184 -0.6487347223401672 0.0 1.0 0.0 11
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.15408784512233623 -0.2846551246672222 -0.2810267305009518 1.181371024590869 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 0.0 0.0 0.0 12
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 -0.12484091486485083 1.6139610206920652 -0.2045712007510001 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 0.0 1.0 0.0 14
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 -0.33403748485524115 -0.33310465947702855 -0.2804000458308702 -0.2835786325139853 -0.2706259042558427 0.2986948015905718 -0.6487347223401672 0.0 1.0 0.0 15
1 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 1.130338505077491 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 1.0 1.0 0.0 16
1 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -2.0076100447783634 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.022268276961021034 0.0 1.0 0.0 17
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 -1.0313593848232088 0.2906831011992285 -0.2810267305009518 -0.2819063155538199 -0.2706259042558427 0.33572984045579807 -0.022268276961021034 0.0 1.0 0.0 17
0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -1.9378778547815667 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 2.483597504555563 1.0 0.0 0.0 20
0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.409267265064678 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 2.483597504555563 1.0 0.0 0.0 20
0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.014623465128742697 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 2.483597504555563 1.0 0.0 0.0 20
1 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -1.3102881448103958 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 2.483597504555563 0.0 0.0 0.0 20
0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 -1.9378778547815667 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 2.483597504555563 1.0 0.0 0.0 20
0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -1.5194847148007862 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 2.483597504555563 0.0 0.0 0.0 20
0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 -0.5432340548456314 1.1506623440732917 -0.27977336116078866 -0.1681887622625755 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 0.0 1.0 0.0 22
1 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 2.3157857350230358 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 1.0 0.0 0.0 24
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.961627194826412 -0.33310465947702855 -0.14002267973259824 -0.2835786325139853 0.6160928298605014 -0.26300328786535954 -0.6487347223401672 0.0 0.0 0.0 25
0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.3632844151127265 -0.2997956042952867 3.5248292709044304 -0.2835786325139853 1.007030949110192 0.026222729939264455 -0.6487347223401672 0.0 1.0 0.0 26
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.9908741250838974 1.370199298680227 -0.2810267305009518 -0.05614352593149648 -0.22797810942860372 -0.26300328786535954 -0.6487347223401672 0.0 1.0 0.0 28
0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.22382003511913298 -0.33310465947702855 0.2516552390683838 -0.14812095874059122 0.11764672781714562 0.13644605989529493 -0.6487347223401672 0.0 0.0 0.0 30
1 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 1.2698028850710845 -0.009098395436448421 -0.2810267305009518 2.076060598279336 -0.2706259042558427 0.8207124922623321 0.604198168418125 0.0 1.0 0.0 31
1 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 -1.8681456647847698 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 0.604198168418125 0.0 1.0 0.0 31
1 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 -0.6129662448424282 -0.33310465947702855 -0.2810267305009518 2.6429760477753925 0.6089848640559615 -0.26300328786535954 0.604198168418125 0.0 1.0 0.0 31
1 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 -0.05510872486805407 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 1.0 0.0 0.0 34
0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 -0.4037696748520379 0.8539089433632278 0.32309729145768284 -0.2835786325139853 0.5743335307588299 -0.26300328786535954 -0.6487347223401672 0.0 1.0 0.0 35
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 -0.961627194826412 -0.33310465947702855 0.027302127179181256 -0.20330741842604805 -0.25285598974449314 0.09059315463358625 -0.6487347223401672 0.0 0.0 0.0 36
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 -0.6129662448424282 0.5056779119177444 -0.15882321983504538 -0.2835786325139853 2.0447939565730078 -0.26300328786535954 -0.6487347223401672 0.0 0.0 0.0 38
0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.08435565512553946 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 1.0 1.0 0.0 39
1 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.8221628148328185 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 1.0 1.0 0.0 41
0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.130338505077491 -0.33310465947702855 -0.1782504446075741 -0.20832436930654413 1.9603868626440972 0.49092428903388896 -0.6487347223401672 0.0 1.0 0.0 43
0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.8276604050454586 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 0.604198168418125 1.0 1.0 0.0 44
1 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 -1.7286812847911763 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 0.604198168418125 1.0 1.0 0.0 44
1 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 -0.5432340548456314 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 0.604198168418125 1.0 1.0 0.0 44
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 -0.5432340548456314 1.1355218644452272 -0.2810267305009518 0.017438420315779312 -0.2706259042558427 -0.20656894292787192 -0.022268276961021034 0.0 1.0 0.0 45
1 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 -0.682698434839225 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.022268276961021034 1.0 1.0 0.0 45
0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.4330166051095233 0.8629932311400664 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 0.0 0.0 0.0 50
0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.8973925950422554 -0.33310465947702855 -0.2108380474518158 -0.2835786325139853 0.9546097013017109 -0.15101638463003256 -0.6487347223401672 0.0 0.0 0.0 51
0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.12484091486485083 -0.32704846762580275 -0.2810267305009518 -0.28023399859365455 3.890199578576662 -0.26300328786535954 -0.6487347223401672 0.0 0.0 0.0 52
1 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.26430529485844434 -0.33310465947702855 -0.2810267305009518 2.95737163628648 -0.2706259042558427 -0.26212150122571126 -0.6487347223401672 0.0 0.0 0.0 53
1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 -1.8681456647847698 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 0.604198168418125 0.0 0.0 0.0 56
1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.6422131750999136 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 0.604198168418125 1.0 0.0 0.0 56
1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 -0.12484091486485083 0.08931472214597078 0.0981174948983988 5.358818791083935 -0.016516126743543712 -0.26035792794641477 0.604198168418125 0.0 0.0 0.0 56
0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.5027487951063201 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 1.0 0.0 0.0 58
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.47350186484883466 -0.26497250115073834 0.40581966790845025 -0.03607572240951217 0.9528327098505759 -0.26212150122571126 -0.6487347223401672 0.0 0.0 0.0 61
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 2.3157857350230358 -0.33310465947702855 0.08997059418733838 -0.2835786325139853 -0.2555214769211956 -0.24095862187415343 -0.6487347223401672 0.0 0.0 0.0 62
1 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 -0.961627194826412 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.022268276961021034 1.0 0.0 0.0 64
1 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.29355222511592977 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.022268276961021034 1.0 0.0 0.0 64
0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 2.3157857350230358 -0.3315906115142221 -0.18514397597847138 0.04586780863859041 -0.2706259042558427 0.14261856637283263 -0.6487347223401672 0.0 1.0 0.0 66
1 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 -2.0076100447783634 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 0.604198168418125 1.0 0.0 0.0 67
1 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.7524306248360217 -0.3315906115142221 -0.1193420856199064 0.4622747317197648 -0.2706259042558427 -0.26300328786535954 0.604198168418125 0.0 0.0 0.0 67
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 -0.5432340548456314 2.613232676144322 -0.2578393977079336 -0.2835786325139853 -0.2706259042558427 -0.24184040851380167 0.604198168418125 0.0 0.0 0.0 67
0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 -0.12484091486485083 0.8675353750284858 -0.2810267305009518 -0.28023399859365455 -0.04583648568727052 -0.26300328786535954 -0.6487347223401672 0.0 0.0 0.0 68
1 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.9211419350871006 1.009855883532292 -0.2810267305009518 -0.26852777987249704 -0.26529492990243786 -0.26300328786535954 -0.6487347223401672 0.0 0.0 0.0 69
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.682698434839225 -0.045435546543803204 -0.2810267305009518 -0.27521704771315847 -0.2697374085302752 0.3771738125192655 -0.6487347223401672 0.0 1.0 0.0 70
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.8221628148328185 -0.30887989207212535 1.07574558022565 -0.2835786325139853 -0.2706259042558427 -0.21715038260365085 -0.6487347223401672 0.0 1.0 0.0 71
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -1.0313593848232088 -0.33310465947702855 -0.2804000458308702 -0.2835786325139853 -0.2706259042558427 0.6743359100807237 -0.6487347223401672 0.0 0.0 0.0 72
0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.5724809851031168 -0.2634584531879319 -0.22901190288418136 0.9505912840880496 -0.2706259042558427 -0.2524218481895806 -0.6487347223401672 0.0 1.0 0.0 73
1 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.9211419350871006 -0.3315906115142221 4.981244444174002 -0.2835786325139853 -0.2706259042558427 0.18318075179665186 -0.6487347223401672 0.0 0.0 0.0 74
1 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 -0.12484091486485083 -0.11053960894448052 -0.2810267305009518 1.41884003293435 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 0.0 0.0 0.0 76
1 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 -0.05510872486805407 -0.3119079879977383 -0.2810267305009518 1.8820718309001545 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 0.0 1.0 0.0 77
0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.6422131750999136 -0.33310465947702855 3.3788117427754245 -0.2835786325139853 0.014581223651318056 8.249764931298786 -0.6487347223401672 0.0 0.0 0.0 78
0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -1.1010915748200056 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 1.0 0.0 0.0 81
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.9211419350871006 10.879934553067534 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 0.604198168418125 0.0 1.0 0.0 82
1 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 -1.8681456647847698 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 0.604198168418125 1.0 1.0 0.0 82
1 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 -1.4497525248039893 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 0.604198168418125 0.0 1.0 0.0 82
1 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.33403748485524115 0.7085603389338085 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.24801291499133937 -0.6487347223401672 0.0 0.0 0.0 84
1 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.7816775550935071 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 1.0 0.0 0.0 85
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.9908741250838974 -0.013640539324867768 -0.2810267305009518 -0.2835786325139853 0.29623436865620895 0.18935325827418956 -0.6487347223401672 0.0 1.0 0.0 86
1 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.130338505077491 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 1.0 0.0 0.0 88
1 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.4330166051095233 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 1.0 0.0 0.0 90
1 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.19457310486164758 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.022268276961021034 1.0 0.0 0.0 91
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.12484091486485083 -0.3315906115142221 0.15577248454590337 -0.23173680674885916 -0.10358870784915666 -0.26300328786535954 -0.022268276961021034 0.0 0.0 0.0 91
0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.682698434839225 -0.33310465947702855 -0.2810267305009518 0.8368737307968052 -0.2697374085302752 -0.23302254211731924 0.604198168418125 0.0 1.0 0.0 92
1 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -2.0076100447783634 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 0.604198168418125 1.0 1.0 0.0 92
1 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -1.7984134747879732 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 0.604198168418125 1.0 1.0 0.0 92
0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.7579282150486617 -0.33310465947702855 0.47600835095758626 -0.2835786325139853 -0.2679604170791403 0.2986948015905718 -0.6487347223401672 0.0 0.0 0.0 97
0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.19457310486164758 -0.33310465947702855 0.2554153470888732 -0.27521704771315847 -0.24219404103768338 -0.26300328786535954 -0.022268276961021034 0.0 1.0 0.0 98
1 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.19457310486164758 -0.33310465947702855 1.4805838770983448 1.3168286983642632 -0.2706259042558427 -0.1862878502159623 -0.022268276961021034 0.0 1.0 0.0 98
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 -0.4037696748520379 0.13776425695577715 -0.013432376376120872 0.5960600885329935 -0.237751562409846 -0.26300328786535954 -0.022268276961021034 0.0 1.0 0.0 99
1 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -1.8681456647847698 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.022268276961021034 0.0 1.0 0.0 99
1 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.15408784512233623 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 1.0 0.0 0.0 101
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.7524306248360217 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 0.4668255479651649 -0.18276070365736932 -0.6487347223401672 0.0 0.0 0.0 102
1 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.33403748485524115 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.24801291499133937 0.604198168418125 0.0 0.0 0.0 103
1 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 -1.3800203348071927 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 0.604198168418125 1.0 0.0 0.0 103
0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -1.5892169047975828 -0.33310465947702855 -0.2810267305009518 -0.2835786325139853 -0.2706259042558427 -0.26300328786535954 0.604198168418125 1.0 0.0 0.0 103
0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.12484091486485083 -0.33310465947702855 -0.2810267305009518 0.6696420347802693 -0.2688489128047078 -0.14748923807143957 -0.6487347223401672 0.0 1.0 0.0 105
0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 -0.5432340548456314 2.3058809396946125 -0.27789330715054394 -0.2551492441911742 -0.2706259042558427 -0.26300328786535954 -0.6487347223401672 0.0 0.0 0.0 107
